lam,esp_10mev,esp_50mev,esp_100mev,esp_190mev,edp_10mev,edp_50mev,edp_100mev,edp_190mev
6.4,-4.0237880327848705,-0.11038853635391421,2.329473204055451,3.5600016434201214,4.94282288088428,21.893470590735067,30.298938705061595,35.1127646676582
6.5,-4.0222314590440815,-0.09567336305692375,2.354299484933509,3.597440906502826,4.942372841065399,21.888251786583208,30.287477230954675,35.09042909364332
6.6,-4.021227756588026,-0.08286368732984137,2.376012639977529,3.629918356015657,4.942004593415783,21.883675622189195,30.277371339856312,35.07071993872847
6.7,-4.020683903655366,-0.07174626924387426,2.3949434528263023,3.657958006726849,4.941706860845222,21.87967185368193,30.2684790625305,35.05337047570913
6.8,-4.020518018402408,-0.06212907356770894,2.4113910462570316,3.6820344466276156,4.941469606639156,21.876177050397647,30.26067168950215,35.03813764400498
6.9,-4.020658239882564,-0.053839203758419905,2.4256259641887783,3.702577692936786,4.941283916079195,21.87313397035069,30.253832586628757,35.02480008128306
7.0,-4.02104170775973,-0.04672103677362414,2.4378929403033616,3.719977529027088,4.941141888198552,21.8704909910891,30.24785611602674,35.01315631458701
7.1,-4.021613633051991,-0.040634539795483614,2.448413385141468,3.73458737925548,4.941036536716771,21.868201591085292,30.24264665141635,35.003023097751445
7.2,-4.022326453292429,-0.03545375200522967,2.4573876203434564,3.7467277727590123,4.940961699842768,21.866223877283918,30.238117680065553,34.99423388375472
7.3,-4.023139065500713,-0.031065415660990466,2.464996886080015,3.7566894421401904,4.940911957619637,21.864520155196036,30.23419098484561,34.98663742112584
7.4,-4.024016130550359,-0.027367741944935537,2.471405145448848,3.764736098147546,4.940882557126851,21.863056537534813,30.23079589764036,34.98009646481844
7.5,-4.024927443274893,-0.02426929859371347,2.476760706909968,3.771106916795288,4.940869344163708,21.861802588289763,30.227868620037412,34.97448659242977
7.6,-4.025847362386606,-0.02168800701497927,2.481197684172492,3.776018771578463,4.94086870101077,21.86073099891699,30.225351603140886,34.96969511712345
7.7,-4.026754295792312,-0.019550238591457623,2.4848373102523835,3.779668239230083,4.940877490271005,21.859817294092498,30.22319298273937,34.96562008996105
7.8,-4.027630236064738,-0.017789999956628378,2.4877891213241936,3.7822334047274917,4.940893003790481,21.859039564198742,30.221346064601406,34.962169383972984
7.9,-4.028460341467601,-0.01634819819796665,2.490152024231041,3.78387548816662,4.940912916238328,21.85837822219919,30.219768856015243,34.95925985369991
8.0,-4.029232559382342,-0.015171978681550194,2.4920152594028133,3.7847403129783443,4.940935243197643,21.857815782859475,30.218423638033414,34.95681656386542
8.1,-4.029937286997011,-0.014214127165981484,2.4934592709390797,3.7849596337118774,4.9409583033265205,21.857336662132607,30.21727657593919,34.9547720814939
8.2,-4.030567067241084,-0.013432530811541606,2.4945564927835493,3.7846523382192307,4.940980684115633,21.85692699505878,30.216297365239353,34.95306582662147
8.3,-4.031116315605725,-0.012789691276394574,2.4953720604697445,3.783925538478933,4.941001210935385,21.856574470319117,30.21545890774413,34.95164347617608
8.4,-4.031581075948825,-0.012252285406954647,2.495964455527084,3.782875561648752,4.941018919283435,21.85626818014521,30.214737016775413,34.95045641728745
8.5,-4.031958801520526,-0.011790767910043552,2.496386090245551,3.781588852511673,4.941033029547203,21.855998484112767,30.214110149708603,34.94946124552545
8.6,-4.032248160086368,-0.011379012766818406,2.496683838093541,3.7801427960691285,4.941042924664955,21.85575688541577,30.213559162162515,34.94861930447857
8.7,-4.032448859348848,-0.010993988321687959,2.496899516319732,3.7786064693127064,4.94104812967376,21.85553591867074,30.21306708627932,34.94789626335149
8.8,-4.03256149253116,-0.010615464093216028,2.49707032443537,3.7770413285600792,4.941048293647472,21.85532904814649,30.212618926720637,34.947261729309005
8.9,-4.032587400085611,-0.01022574449295538,2.4972292443308213,3.775501839856901,4.941043173337976,21.855130575472682,30.21220147558096,34.94668889189414
9.0,-4.032528547965258,-0.009809428360803453,2.497405404586348,3.7740360571011484,4.941032618672853,21.854935555861804,30.211803144011835,34.94615419664371
9.1,-4.032387419391672,-0.009353190614045775,2.4976244134133854,3.7726861536631384,4.94101655969609,21.85473972215601,30.211413808419294,34.945637045884006
9.2,-4.03216691931386,-0.008845584247495984,2.497908662967533,3.7714889116530204,4.940994994950643,21.85453941602629,30.211024669927774,34.94511952403141
9.3,-4.031870290291819,-0.008276860682944257,2.4982776077851554,3.77047617278122,4.940967981113698,21.854331525531233,30.21062812681769,34.94458614589476
9.4,-4.031501038823463,-0.007638806803154468,2.4987480196768006,3.7696752542077507,4.940935623929948,21.85411342856298,30.210217658014294,34.94402362566268
9.5,-4.031062870673643,-0.0069245967504044615,2.4993342215972616,3.7691093326747946,4.940898069889712,21.853882941630104,30.2097877170853,34.943420665402634
9.6,-4.030559633934467,-0.006128656778434148,2.500048302609319,3.768797799835769,4.940855499097509,21.853638273287974,30.209333635543356,34.94276776095884
9.7,-4.029995270610668,-0.0052465431737668804,2.500900314667255,3.768756590430116,4.940808118909755,21.85337798227389,30.208851534492656,34.94205702437896
9.8,-4.029373773690955,-0.0042748302883525175,2.5018984542708878,3.7689984865946027,4.940756158308335,21.853100939214148,30.208338244694183,34.9412820212021
9.9,-4.028699150460931,-0.003211008789959958,2.5030492294162068,3.7695333995676132,4.940699862894024,21.85280629227684,30.2077912331996,34.94043762149741
10.0,-4.027975391546376,-0.0020533932898695205,2.504357613078437,3.7703686304869426,4.940639490731508,21.852493435908343,30.207208536719698,34.939519863773114
10.1,-4.027206443801943,-0.0008010374674864149,2.5058271851869525,3.771509112499723,4.9405753084109545,21.852161982581222,30.206588701124932,34.9385258303917
10.2,-4.026396187902774,0.0005463429806386219,2.5074602632154925,3.772957634952707,4.940507587879992,21.85181173723464,30.205930726140856,34.93745353375193
10.3,-4.025548419753111,0.0019884405789602736,2.509258022624194,3.7747150511598364,4.940436603594391,21.851442674267943,30.205234015048262,34.936301812580986
10.4,-4.024666834536909,0.0035244207103920667,2.511220608411168,3.7767804712897757,4.940362630041796,21.85105491656014,30.204498329121826,34.93507023711017
10.5,-4.023755014377285,0.00515298013696169,2.513347237703937,3.7791514407958653,4.940285939726865,21.85064871673594,30.20372374581434,34.93375902276267
10.6,-4.022816417912455,0.00687240097517402,2.5156362949143753,3.7818241060245907,4.940206801333847,21.850224439974934,30.202910621254023,34.93236895151162
10.7,-4.021854372607992,0.008680599677843244,2.5180854193503626,3.7847933673539846,4.940125478289468,21.8497825488612,30.2020595556394,34.930901300428104
10.8,-4.020872068868113,0.010575171953586551,2.5206915862779193,3.78805302101543,4.940042227504364,21.84932358937098,30.201171362246082,34.92935777661736
10.9,-4.019872555643687,0.012553434031094449,2.523451181962846,3.7915958903860356,4.939957298353391,21.848848178520537,30.200247039032153,34.92774045831582
11.0,-4.018858737976218,0.014612460075815473,2.526360072715882,3.795413947140035,4.939870931851048,21.848356993017727,30.199287742991494,34.926051741401785
11.1,-4.017833375349635,0.016749116790532467,2.529413669022089,3.7994984233660403,4.939783359993896,21.847850759247198,30.198294767000117,34.92429429096529
11.2,-4.016799081494232,0.018960094823673466,2.5326069845029644,3.803839914861308,4.939694805266473,21.847330244147233,30.197269518573016,34.922470997613594
11.3,-4.015758325359939,0.02124193732051885,2.5359346902795035,3.8084284762318665,4.939605480289637,21.846796247139462,30.196213501097233,34.920584937971476
11.4,-4.014713432184543,0.023591066587054788,2.539391165508462,3.8132537087813545,4.939515587501406,21.846249592690025,30.195128296227196,34.918639339051
11.5,-4.013666585963587,0.026003807923242275,2.542970543624063,3.818304840990213,4.93942531910069,21.8456911239159,30.194015548885055,34.91663754633352
11.6,-4.01261983220156,0.02847641161467218,2.5466667550600914,3.8235708025374837,4.939334856912635,21.845121696635506,30.192876952851066,34.91458299495888
11.7,-4.011575081201927,0.03100507296217208,2.5504735665892597,3.8290402921315843,4.9392443723937784,21.844542174247504,30.19171423831035,34.91247918407951
11.8,-4.010534111559492,0.03358595069772863,2.5543846176034246,3.834701839670752,4.939154026786094,21.843953423025752,30.190529160474536,34.91032965375814
11.9,-4.00949857457552,0.03621518329480099,2.5583934530751424,3.840543862742085,4.9390639711311515,21.843356308021278,30.18932348967874,34.90813796459234
12.0,-4.008469998076659,0.03888890444467307,2.562493554303119,3.846554718508607,4.9389743465599665,21.842751689440274,30.188099001939072,34.90590767941247
12.1,-4.007449791075068,0.04160325662958512,2.5666783666851454,3.852722750607672,4.938885284434026,21.84214041941537,30.186857471139735,34.903642347138415
12.2,-4.006439248438009,0.04435440351597288,2.5709413251977495,3.859036331752565,4.938796906662344,21.841523339136913,30.18560066177635,34.901345488613245
12.3,-4.005439555209752,0.04713854150727669,2.5752758778870057,3.8654839024833585,4.938709325849832,21.840901276445205,30.184330322216326,34.899020583946985
12.4,-4.004451791743358,0.049951909601053536,2.579675506858061,3.8720540057763944,4.938622645750747,21.840275043529996,30.183048179484576,34.89667106166912
12.5,-4.003476938270438,0.05279079868611773,2.584133747628085,3.8787353184152242,4.938536961490732,21.839645435294987,30.18175593419827,34.89430028909807
12.6,-4.002515879515962,0.055651559853615994,2.588644206671993,3.885516679067371,4.938452359889341,21.83901322747062,30.180455255575065,34.89191156412614
12.7,-4.001569409691867,0.058530611504080655,2.5932005770014355,3.8923871131269805,4.9383689198275205,21.838379175383714,30.179147778564456,34.8895081080936
12.8,-4.000638236798586,0.06142444614779297,2.597796652549509,3.8993358550443444,4.9382867126008545,21.837744012828704,30.177835099770324,34.88709305975184
12.9,-3.9997229874304887,0.06432963599091743,2.602426340753492,3.906352367766957,4.938205802196068,21.837108450940494,30.176518775138877,34.88466947019114
13.0,-3.9988242111487704,0.06724283809636371,2.6070836739232375,3.913426359924156,4.938126245654748,21.83647317764568,30.175200316789496,34.882240298575745
13.1,-3.997942384834985,0.07016079882865481,2.6117628193435207,3.9205478007324333,4.938048093500855,21.835838856720056,30.173881191946784,34.879808408710865
13.2,-3.9970779169470507,0.07308035768529085,2.616458088103632,3.9277069328250827,4.937971389939896,21.835206127526103,30.17256282047838,34.87737656629421
13.3,-3.9962311516276383,0.07599845059079359,2.621163942863759,3.934894283179261,4.937896173292596,21.83457560457941,30.17124657355237,34.87494743677607
13.4,-3.9954023726813443,0.07891211267251995,2.6258750045997,3.942100672283075,4.93782247629583,21.833947877229114,30.169933772945704,34.87252358374675
13.5,-3.9945918074659876,0.08181848052413612,2.630586058307534,3.949317221654089,4.937750326382976,21.833323509618616,30.168625690507653,34.870107467953886
13.6,-3.9937996305186454,0.08471479412029215,2.635292057943899,3.9565353599240187,4.937679746101478,21.83270304051542,30.167323546193813,34.867701446592996
13.7,-3.9930259671742903,0.08759839821909783,2.6399881304127963,3.9637468274854775,4.937610753256034,21.832086983402085,30.166028508585768,34.8653077732418
13.8,-3.992270896989845,0.09046674342223571,2.644669578826263,3.970943679902146,4.937543361302892,21.831475826648795,30.164741695382812,34.862928597730914
13.9,-3.9915344569767366,0.0933173869259844,2.6493318850760494,3.9781182901895047,4.937477579718639,21.83087003358216,30.163464171879625,34.86056596697449
14.0,-3.9908166447573885,0.09614799289185529,2.6539707117076476,3.9852633500024757,4.93741341401204,21.830270042633757,30.162196952472232,34.85822182538993
14.1,-3.9901174215435518,0.09895633255009152,2.658581903186714,3.992371869880822,4.937350866383377,21.829676267993797,30.160940999458475,34.85589801614264
14.2,-3.9894367150153434,0.10174028399261058,2.6631614866030544,3.9994371785893823,4.937289935457084,21.829089099390114,30.15969722511146,34.85359628210969
14.3,-3.988774421970903,0.10449783178687,2.667705671853645,4.006452921704609,4.937230616986019,21.828508902833835,30.158466490124184,34.85131826743837
14.4,-3.9881304109546463,0.10722706626695083,2.672210851352174,4.013413059420468,4.937172904050282,21.827936021109924,30.15724960743213,34.849065519254914
14.5,-3.9875045246807557,0.10992618266730651,2.6766735992627804,4.020311863728665,4.937116786816259,21.827370774007253,30.15604733926576,34.846839489009746
14.6,-3.986896582334434,0.11259348005746365,2.6810906703777464,4.027143915001696,4.937062253125978,21.826813458580826,30.15486040061174,34.84464153472267
14.7,-3.986306381776697,0.11522736007649907,2.6854589985571944,4.033904098030243,4.9370092890262205,21.826264350142083,30.153689457574774,34.84247292275153
14.8,-3.9857337015979777,0.11782632552648814,2.6897756949140237,4.040587597587859,4.936957878177756,21.825723702694997,30.152535130874824,34.84033482973269
14.9,-3.985178303085391,0.12038897879704397,2.69403804558899,4.047189893559926,4.936908002569667,21.825191748936817,30.15139799665793,34.83822834461959
15.0,-3.9846399320468175,0.12291402017998745,2.6982435093339268,4.053706755696984,4.936859642744771,21.824668701484516,30.15027858241,34.83615447156974
15.1,-3.9841183205369988,0.12540024605282643,2.7023897147691667,4.06013423802869,4.9368127768331584,21.824154752724702,30.149177376314256,34.83411413154068
15.2,-3.9836131884942128,0.12784654694654723,2.7064744574721433,4.0664686729711494,4.93676738391208,21.823650075838678,30.148094830166244,34.832108163699615
15.3,-3.9831242452514295,0.13025190553024493,2.710495696830633,4.072706665181481,4.936723443567649,21.823154830663043,30.147031336883973,34.83013732866351
15.4,-3.9826511909293596,0.13261539456700153,2.7144515526647517,4.078845085234235,4.936680917262924,21.822669140183773,30.14598725570192,34.82820231930193
15.5,-3.982193717875975,0.13493617457651727,2.718340301749488,4.084881062935597,4.9366397946507306,21.822193136720653,30.1449629216268,34.82630373799199
15.6,-3.981751511801582,0.1372134917613238,2.722160374234369,4.090811980718554,4.9366000434760435,21.821726917833814,30.143958620007872,34.82444212919676
15.7,-3.981324252974412,0.1394466756372163,2.7259103497927946,4.096635466727007,4.9365616376973085,21.821270569374562,30.142974595972817,34.82261796354706
15.8,-3.980911617323125,0.14163513668405844,2.7295889537672444,4.102349387833998,4.936524549255236,21.82082416160824,30.142011066003935,34.820831645978835
15.9,-3.9805132774210112,0.14377836397343768,2.7331950532385862,4.107951842589756,4.93648875026549,21.82038774902234,30.1410682070106,34.81908351664776
16.0,-3.980128903426522,0.14587592274912659,2.7367276529299267,4.113441154086335,4.936454212226047,21.81996137209084,30.1401461684762,34.817373853930576
16.1,-3.9797581639357023,0.14792745199402615,2.7401858911214334,4.118815862788802,4.936420906599233,21.819545056907806,30.13924506368566,34.81570287640057
16.2,-3.979400726796358,0.14993266196025185,2.7435690354639997,4.124074719321133,4.936388804522015,21.819138816429067,30.138364978073277,34.81407074555288
16.3,-3.9790562598332126,0.15189133170697794,2.746876478794022,4.129216677258968,4.936357876718749,21.818742650597265,30.137505964036023,34.81247756749651
16.4,-3.9787244315078896,0.15380330663841352,2.7501077349109204,4.1342408859271575,4.936328094452584,21.81835654684472,30.136668050486396,34.810923395927134
16.5,-3.9784049115813813,0.15566849599580057,2.7532624342869,4.139146683189406,4.936299428486028,21.81798048115329,30.135851234386323,34.80940823355469
16.6,-3.978097371641398,0.15748687041882975,2.7563403198556116,4.1439335883077675,4.936271849756938,21.817614418018653,30.135055490071466,34.80793203517637
16.7,-3.9778014856339285,0.15925845947271408,2.759341242741255,4.148601294824469,4.936245329488288,21.81725831148579,30.134280765501966,34.806494709115945
16.8,-3.977516930360545,0.16098334918215154,2.762265157994144,4.153149663488272,4.936219838793223,21.81691210519844,30.133526984607023,34.805096119562016
16.9,-3.9772433858462963,0.162661679645176,2.765112120423538,4.157578715289775,4.936195349222637,21.816575733388426,30.132794050181538,34.803736088955624
17.0,-3.9769805358051835,0.16429364256401846,2.767882280323291,4.161888624502397,4.93617183241724,21.816249121028438,30.13208184241129,34.802414399705384
17.1,-3.976728067928625,0.1658794789074578,2.770575879364123,4.166079711876476,4.936149260423546,21.815932184446886,30.131390220612825,34.801130796299645
17.2,-3.976485674197874,0.16741947655171263,2.77319324644905,4.170152437886174,4.936127605504884,21.815624831868902,30.13071902596605,34.79988498750912
17.3,-3.9762530512021934,0.16891396792359856,2.7757347936124046,4.174107396066116,4.936106840338798,21.815326963768342,30.13006808045434,34.798676647705065
17.4,-3.976029900324017,0.17036332775527097,2.7782010120349736,4.177945306486759,4.9360869379646966,21.815038473559845,30.12943718866813,34.79750541977318
17.5,-3.9758159280672043,0.17176797073860395,2.7805924679623772,4.181667009270573,4.936067871825806,21.814759247721227,30.12882613961644,34.796370915977924
17.6,-3.9756108460828625,0.1731283494336737,2.7829097989382,4.185273458338422,4.936049615777059,21.814489166498948,30.12823470651788,34.795272720184755
17.7,-3.975414371413018,0.17444495202852725,2.7851537098398356,4.18876571516897,4.936032144095036,21.81422810432229,30.12766264787085,34.794210389772054
17.8,-3.9752262267263547,0.17571830012038234,2.787324969073486,4.192144942670484,4.936015431572448,21.813975930008887,30.127109709478443,34.793183457098515
17.9,-3.975046140224855,0.17694894679240575,2.789424404961668,4.19541239932224,4.9359994534244045,21.81373250746285,30.126575623788426,34.79219143142158
18.0,-3.9748738458900905,0.17813747444120082,2.7914529020114496,4.198569433276224,4.935984185355054,21.81349769587001,30.126060111841905,34.79123380023084
18.1,-3.974709083506929,0.17928449281841422,2.793411397369294,4.201617476686219,4.935969603624306,21.813271350055004,30.12556288458035,34.790310031177384
18.2,-3.9745515987370243,0.18039063706137382,2.7953008773339514,4.204558040141555,4.935955684895875,21.813053321096334,30.125083642324487,34.78941957335355
18.3,-3.974401143148426,0.18145656579638753,2.797122373934063,4.207392707246623,4.93594240642511,21.812843456424485,30.124622075865922,34.78856185899116
18.4,-3.9742574741739354,0.18248295933432357,2.798876961658985,4.210123129368523,4.935929745981509,21.812641600364916,30.124177868727802,34.78773630472521
18.5,-3.974120355293503,0.18347051772771572,2.80056575408899,4.212751020409197,4.935917681809882,21.812447594262014,30.12375069612077,34.78694231333063
18.6,-3.973989555766081,0.18441995922411972,2.8021899009191693,4.215278151926135,4.935906192682286,21.812261276998886,30.123340226332804,34.78617927461571
18.7,-3.973864850955172,0.18533201829273033,2.803750584652913,4.217706348107768,4.935895257926442,21.81208248534388,30.122946122071834,34.78544656725337
18.8,-3.973746021982738,0.18620744422251986,2.8052490178393192,4.22003748120339,4.935884857361076,21.81191105398031,30.122568040447867,34.78474355971124
18.9,-3.9736328558294534,0.18704699941344818,2.8066864400701697,4.222273466879796,4.93587497132648,21.811746816152304,30.122205634020236,34.784069611649606
19.0,-3.973525145302982,0.18785145781358525,2.8080641151729053,4.224416259776974,4.935865580737605,21.81158960359687,30.121858550502143,34.78342407512939
19.1,-3.9734226889669904,0.18862160343440224,2.8093833284928285,4.226467849221381,4.935856666966981,21.811439247099432,30.12152643494584,34.78280629564699
19.2,-3.9733252911403043,0.1893582288557878,2.8106453842244603,4.2284302550444135,4.935848211907679,21.811295576648007,30.121208929331974,34.78221561338806
19.3,-3.9732327616422722,0.19006213397551408,2.8118516029841785,4.230305523658737,4.935840197990348,21.811158421635035,30.120905673069398,34.781651364218675
19.4,-3.9731449159559062,0.19073412447929172,2.8130033192100345,4.232095724073584,4.935832608104667,21.81102761115494,30.120616304740444,34.781112880765015
19.5,-3.973061574971436,0.1913750106834857,2.814101878894581,4.233802944247722,4.935825425702414,21.810902974211263,30.12034046077481,34.78059949332434
19.6,-3.972982564918297,0.1919856062785292,2.815148637304121,4.2354292874861015,4.935818634661768,21.810784339949628,30.120077777404095,34.78011053088768
19.7,-3.972907717467312,0.19256672698516478,2.8161449566552688,4.2369768688939065,4.9358122193840615,21.81067153783815,30.11982789049652,34.779645322065676
19.8,-3.9728368693833542,0.19311918960937421,2.817092204183266,4.238447812176564,4.935806164712199,21.810564397928594,30.119590436536097,34.7792031958711
19.9,-3.9727698625574517,0.1936438108459807,2.817991750017974,4.239844246393061,4.935800456022072,21.81046275091893,30.119365052690505,34.778783482616504
20.0,-3.9727065439217437,0.19414140621976858,2.818844965262884,4.241168302894842,4.935795079058302,21.81036642851005,30.119151376978245,34.77838551468164
20.1,-3.972646765269315,0.1946127891483192,2.81965322016901,4.2424221124434505,4.935790020094133,21.81027526342608,30.11894904946065,34.77800862727686
20.2,-3.972590383305805,0.1950587698652631,2.8204178822864328,4.243607802340439,4.935785265841007,21.81018908964525,30.118757711875716,34.77765215920443
20.3,-3.9725372593526127,0.1954801546659757,2.8211403148764242,4.244727493856248,4.935780803400184,21.810107742531695,30.118577008588645,34.777315453449965
20.4,-3.972487259422474,0.19587774490029042,2.821821875208915,4.245783299600751,4.935776620350487,21.810031058977533,30.11840658643694,34.7769978579472
20.5,-3.9724402538733243,0.19625233634543646,2.822463913162512,4.246777321222141,4.935772704665587,21.80995887758281,30.118246095360316,34.776698726034155
20.6,-3.9723961175930307,0.19660471819971467,2.8230677695980355,4.247711646969859,4.93576904469265,21.809891038715804,30.11809518875859,34.77641741718683
20.7,-3.97235472972846,0.19693567247957855,2.823634775088808,4.2485883495950425,4.93576562922105,21.80982738464486,30.117953523596384,34.77615329752458
20.8,-3.9723159735520612,0.19724597335089783,2.824166248616928,4.249409484302628,4.935762447465529,21.80976775971651,30.117820760487913,34.775905740251524
20.9,-3.97227973659142,0.19753638629042947,2.8246634962074038,4.25017708668941,4.935759488925467,21.80971201041025,30.11769656479119,34.775674126230484
21.0,-3.9722459100394447,0.19780766785999682,2.825127810078038,4.250893171141368,4.935756743548204,21.809659985359968,30.117580605937412,34.7754578443505
21.1,-3.972214389261553,0.19806056464839866,2.825560467148393,4.251559728811898,4.935754201620668,21.80961153561964,30.117472557789547,34.77525629212644
21.2,-3.9721850731101966,0.1982958131986348,2.8259627283927795,4.252178726281899,4.9357518537600145,21.80956651455471,30.11737209960447,34.77506887573398
21.3,-3.972157864292066,0.19851413913748286,2.8263358375937875,4.2527521038165474,4.935749690953218,21.809524778072937,30.11727891516869,34.77489501081046
21.4,-3.972132668923124,0.19871625698604634,2.8266810206573063,4.253281774115895,4.935747704514505,21.80948618461556,30.117192693973838,34.77473412239521
21.5,-3.9721093967752155,0.19890286945679814,2.8269994845779127,4.253769620832123,4.935745886079682,21.809450595219403,30.117113130356554,34.77458564561264
21.6,-3.97208796083021,0.19907466733751353,2.8272924168765616,4.254217497516746,4.935744227621915,21.809417873607252,30.117039924747385,34.7744490255252
21.7,-3.972068277180951,0.19923232912924446,2.827560984913981,4.254627226496001,4.93574272135669,21.809387886178925,30.116972782840303,34.77432371791048
21.8,-3.972050265484959,0.1993765202852689,2.8278063348774967,4.255000597570289,4.935741359872486,21.80936050216455,30.116911416412165,34.774209188956675
21.9,-3.9720338480000494,0.19950789360073687,2.828029591750242,4.255339367488024,4.935740135987841,21.809335593542723,30.116855542891457,34.77410491578094
22.0,-3.9720189502468575,0.19962708834763146,2.828231858291312,4.255645258720051,4.935739042852214,21.809313035148996,30.116804886024052,34.77401038667386
22.1,-3.972005500586113,0.1997347302984694,2.82841421476565,4.255919958842818,4.935738073855534,21.80929270469573,30.11675917527971,34.77392510106687
22.2,-3.971993430086447,0.19983143154944,2.8285777185202696,4.25616511986097,4.935737222648098,21.809274482775983,30.11671814664158,34.77384856967958
22.3,-3.9719826724600873,0.1999177903179649,2.8287234036156845,4.256382357577408,4.935736483173105,21.809258252886785,30.1166815420843,34.77378031485915
22.4,-3.9719731642765423,0.19999439054750448,2.828852280274381,4.256573250904725,4.9357358495604595,21.809243901470893,30.11664911009107,34.77371987040821
22.5,-3.9719648442612345,0.2000618022642835,2.8289653349844013,4.256739341691333,4.935735316201626,21.809231317902952,30.11662060515699,34.77366678179543
