lam,d0_10,d0_50,d0_100,d0_190
34.0,59.956399984988316,64.50448340339017,66.19768801155655,67.91862810955118
34.1,59.95640000191521,64.50563402048623,66.1998933857176,67.92239017013449
34.2,59.956399980197546,64.50677767553717,66.20208546167552,67.92612957328147
34.3,59.95640001510199,64.5079144955743,66.2042644137519,67.92984656942409
34.4,59.956400001855414,64.50904447120442,66.20643029951074,67.93354130858573
34.5,59.95639998498618,64.51016769353622,66.20858326113868,67.93721401141343
34.6,59.956399997952985,64.51128424543316,66.210723433015,67.94086489071663
34.7,59.956399984319944,64.51239414805565,66.2128508963136,67.94449411289798
34.8,59.95639997914012,64.51349748389526,66.21496578355823,67.94810188679479
34.9,59.95639998718685,64.51459431419426,66.21706820845921,67.95168840409038
35.0,59.9563999898117,64.51568468360472,66.21915826987428,67.95525384269752
35.1,59.95639999623479,64.51676865498726,66.2212360814072,67.95879839190725
35.2,59.95640000650323,64.51784628429557,66.22330175005477,67.96232223427705
35.3,59.95640001798999,64.51891762499223,66.22535537998107,67.96582554884125
35.4,59.9563999865065,64.51998270167482,66.22739705009968,67.96930849208536
35.5,59.95640001327337,64.52104163692806,66.2294269219216,67.97277128957663
35.6,59.95639998891856,64.52209440981429,66.23144503425611,67.97621406157083
35.7,59.956400007184854,64.52314113655098,66.23345154182185,67.97963702573685
35.8,59.95640000615832,64.52418182711364,66.23544650834768,67.98304032138924
35.9,59.95640000159539,64.52521654354334,66.237430041149,67.98642412384311
36.0,59.95640000067026,64.52624534143692,66.23940224140392,67.98978860217466
36.1,59.95640000666205,64.52726827313265,66.2413632068654,67.99313392153978
36.2,59.95639997648943,64.5282853589024,66.24331300737963,67.99646022237889
36.3,59.95640001369762,64.52929671791097,66.24525179623016,67.99976771504465
36.4,59.95639999583742,64.53030231537504,66.24717959517777,68.00305649715395
36.5,59.95640000395477,64.53130225400974,66.24909654226533,68.00632676416271
36.6,59.9563999955436,64.53229655210566,66.25100270313132,68.00957864904787
36.7,59.95639999924575,64.53328527565932,66.25289818336864,68.01281231778803
36.8,59.95640002397733,64.534268476711,66.25478307609364,68.01602792482706
36.9,59.956400014102286,64.535246162926,66.2566574360921,68.01922559110403
37.0,59.95639999963411,64.5362183995376,66.25852136650754,68.02240547773596
37.1,59.9564000044276,64.53718524704881,66.26037496586865,68.02556774101525
37.2,59.95640000125697,64.53814673074416,66.2622183021808,68.02871251038886
37.3,59.95640001507953,64.53910291078543,66.26405147252625,68.03183993912998
37.4,59.95639997930516,64.54005378465709,66.26587452011829,68.03495013384345
37.5,59.95639999027766,64.54099945990754,66.2676875812057,68.03804327933574
37.6,59.95640001358941,64.54193995480854,66.26949071555325,68.04111949454483
37.7,59.95639998813871,64.54287526898662,66.27128396651534,68.04417888360041
37.8,59.95639998463552,64.5438054910287,66.27306745255294,68.04722161362622
37.9,59.956400009969954,64.54473066568865,66.27484125430199,68.05024781876025
38.0,59.95640001224166,64.54565079730259,66.27660541749498,68.05325760262977
38.1,59.95639998981186,64.54656592382341,66.27836001591211,68.05625109188679
38.2,59.9563999998157,64.54747612260896,66.2801051563224,68.05922844041076
38.3,59.95640001035028,64.54838141007777,66.2818408931424,68.06218975676784
38.4,59.95640001138398,64.54928181700707,66.28356729248048,68.06513515866382
38.5,59.95640002371477,64.55017739462241,66.28528443732557,68.06806477736134
38.6,59.9564000024268,64.55106814905335,66.2869923717975,68.07097871029463
38.7,59.956400004456746,64.55195415510966,66.28869119793431,68.07387710335783
38.8,59.95639998649829,64.55283541906823,66.29038095897899,68.07676005168979
38.9,59.956399974150926,64.55371199352754,66.29206173707749,68.07962768274479
39.0,59.95640002008935,64.55458394901125,66.29373362914295,68.08248013577219
39.1,59.95639999848183,64.55545123437327,66.2953966280976,68.08531746085927
39.2,59.95639999427851,64.55631394114414,66.29705084775358,68.08813981013812
39.3,59.95639999125008,64.55717209170251,66.29869634262516,68.09094728458665
39.4,59.956399992239454,64.55802572093422,66.30033317739162,68.093739993102
39.5,59.95639997724069,64.55887484776954,66.30196140269524,68.09651803192314
39.6,59.95640002749789,64.55971955946555,66.30358112684151,68.09928154561402
